,sex
26065E87-5EC3-4A02-9FC1-283F2751D722,1
7D3E1463-C3EA-47E3-8D52-4390EEF1736A,1
721E9BA5-6CD7-4389-B6BB-D223FC7C6C5E,1
88124AEE-7AC1-4C0D-9076-7F7C587213DD,0
7B0D7792-C803-4DD0-B9BF-CB83DA2D199A,0
1002C658-3E4D-4F5A-BCB2-E81193CF209A,0
91714B41-6550-4638-BC95-BD9BD8163F37,0
A4C2F4BC-5C62-4B1F-9AB8-46D9468EF523,0
7CB71D36-D225-4E70-AEF0-C7103706E4F0,0
8A529C29-26BE-42C9-A03E-C9CB406E6843,0
D957A2ED-97CD-4107-90A5-73C7691A5681,1
E2C7E2B8-BC9B-476C-A705-CBBCA51F7C26,0
BD0AC085-7C78-4500-BC66-AEF6F7DB312C,0
72C03356-C7B9-4451-A5F8-B38EF8BC1BF1,0
C9388FC7-DB1D-4416-BC2D-EA643584F1E6,1
F25A7521-2596-4D60-BABE-862023C40D40,1
CF2EC046-7565-4BBA-BE63-1A859EE6FF3A,0
F93E0576-DD34-43BB-925D-56E9A03F14A2,0
16224588-DB7F-4140-94D6-D9793B5FE9D7,0
5752F686-D7E4-4E4E-AC16-5B66DFEBAEC9,0
0A56EC39-5311-4AF7-BEE0-6E1C52A33C93,1
75D3F260-FFCE-4716-9DC3-1E8F9BCBC2EC,1
77B3C9B4-1A7F-41BB-A37D-01EF80E933CC,0
0EA7C916-FA47-489B-BC98-4D9E7D197628,1
DAE9D154-5E0C-4961-9110-9E5653AAA787,1
656B6084-9C58-469A-BEAF-FFC1D089E658,0
9CD499C7-96F2-417C-A68A-A69E34C2659A,1
264525A9-F7DB-4012-A93B-CF8A7626F125,0
26DABC83-DB30-452F-9BE2-366760CB138E,0
AD2A9359-D663-4677-849E-78E8B6F9BA5C,1
DA35F73E-1856-41B6-994E-76919556C971,0
E61639E8-BE2E-401D-83B8-CF3B00ECBB21,0
202B4C76-C840-4DB8-953F-AC75A4156FDD,1
B8E40A95-9DF7-4EEE-B7D9-D17FA6B8AB2C,1
F0037F68-8F20-4668-A8AB-ACE38717CBF2,0
A2E0E0C6-7A41-418F-960C-3F77DEBDC05A,0
3808C3A9-22DA-4DC5-9F51-884A7EF574E6,0
F006335D-4815-4E3A-9761-722302DA6930,0
ED84E307-C0FC-4902-9C6A-2F1AB564FEAC,1
E43F4146-C231-4E30-A7B8-8695D00389C1,0
A12B1681-B598-40C3-80FE-1801F3F1189D,1
6052609D-D6A1-4915-8E57-65A5B04AB3E5,0
39169EBA-FD85-448A-B4B4-92B964D3BC6C,0
DED8ACF3-BBD8-46C9-85C9-A9C8F2E2BC0B,1
FA66387D-C54F-4A29-A007-77B4A7E95E13,1
CB8F8C24-1594-47C1-A482-2F06F9E607FD,0
D65697C7-2DA7-43BA-ABE2-50CB08B0D126,1
BC393980-3F0C-40D0-B6D3-FC257B93EC4D,0
A745888D-3960-494D-9BBB-296F515AEC54,0
B3029936-1EEF-4378-AA28-D5B2A32CDC86,0
63E605EE-2256-44D4-99F3-D71440FB64AA,1
955CFCD0-A331-43B2-B137-9E5C0AEDBD58,0
2DBBD500-CBB8-436D-9E7F-BC11EE25DED8,0
5843013F-31B8-4F16-B95B-F4BF952B45DB,0
A7ACE9AB-51BC-4031-8C1A-DB89463A195A,1
D1D1649A-7437-4F25-B86E-786A25B0ECBE,0
BD9143B8-9D97-4A05-872C-3FB82B4CF7BE,1
117673A3-2918-4702-8583-B66ADE6E4338,1
C6E86718-2005-4B9A-AF82-0DCBF74ADA85,0
E87C7558-3F77-4FB0-B8B4-DB574A3A18CC,0
0F3DE9EF-19CC-4D14-9A42-1435DB537F94,1
4DC26F02-A83F-4F3A-A5B8-BD798778B022,0
C8820FA6-3531-4515-A102-19100775E767,1
D40381B2-24C0-480A-8926-1CD5511B320E,1
672D4DEB-EF27-46D5-97EA-80077FF4641C,1
51DA2568-32EA-4668-9876-4B6E7CA68860,0
077592BF-8D29-41C4-BA4F-2E779283E206,1
00C6F6D9-2E5A-48EC-AA75-8AA0C41BA0D2,1
8FA989D7-3FBA-43B9-8D10-F2790E4A1B51,1
6CE3E04B-5F11-4585-BE18-67B0FD549FD0,1
B50D81BE-F771-41E9-8B50-2C76FAB72C98,1
0C2DD8C0-D1A5-4192-A49C-7A40FED628B2,1
38F7976C-4A68-47D7-9F75-1B187E78C221,0
D7A583F5-736C-4461-AE6D-E464763154AE,0
51931C0C-F10D-404F-BC9C-E9F1B755AC99,0
4EB7A75C-86C9-4C01-AF4B-AD541D3E3EB0,0
466E6F15-CD81-4DBA-A87F-58F0EF99ACA9,1
7BA1EE11-A497-40D8-BBE2-1FB1DE2DFB45,0
F79C78B6-421E-4634-A403-4EC822299308,1
FBCC4379-FF83-4EA1-9B3F-1D695AD2A4C1,1
A13F8782-7724-4718-A5DA-EBB11A6D8DBE,1
CD8175A9-2AC3-440B-B1F4-F6E96DE38E40,1
755E7B6F-9783-4596-AE4C-8EE5C25DFFA9,1
B2D69A9E-693C-4FDC-8609-66A5E3CF66ED,1
FB6DF66B-78C8-46C0-AC38-12827F9CEE1E,1
0B149CDB-37DF-484A-8B74-F59F06DF0717,1
05086ADD-752C-4B85-BED3-4D8A28C4DDD0,1
6D5D5E3D-0089-4FED-9683-47B3677FA8D7,1
730CA517-8503-4D09-A579-1D2BC4E791C5,0
FE1DA496-DEBF-4839-9888-5B56EC6F7F40,1
EDABB4DE-6443-4EA2-B64A-9C492D3F5A2C,0
79523685-8715-4B64-B53E-3A7506C06994,1
BFED335C-6E15-4680-8B4E-70C63C132E5C,0
C7617D56-F13C-4C43-906C-BD458C5DC4CD,0
10EF82A7-C56D-4DC8-99B6-BEE91FDDBF3E,0
AFC6EAFF-3B81-46F0-8C48-9270FF5BE164,1
A33B2F42-6EC6-4FB2-8BE5-542407A0382E,0
C6AD4922-9981-4493-9F33-87A449B6EE55,1
46FF25B6-D01D-4CA7-80B7-CEC2998C34E1,0
162C25FB-84CB-4DA7-8012-EA50A1B00C66,0
221384A6-059C-4731-9BD0-68EC9CA5651D,0
682C11E8-099C-466F-BC8A-B09A754205E3,0
B6466D8A-6CD3-4C90-B1FC-72EBDD93AE47,0
0B67AD23-69F2-44F4-8AD3-F0E089E33E53,1
B201FFE7-95E3-4CFE-AF18-E96A9C2270E4,0
623B7D07-11C0-4210-BA5C-044F9E6F2768,1
84314004-2EE2-4AA9-B9DE-B6EF7DB3FE82,0
984F27EF-D4D7-4E68-BD64-776FDFC04D07,1
34E89850-0957-417B-A1EF-1CA7353FADAD,0
851B9B77-547A-43CC-B939-428E0A26C67C,0
20EAA6BD-AD88-4B32-915C-EFD54C7AC0DE,0
F335C5A4-60B0-4DD0-95B6-FFD25E34ED74,0
0DA09625-4E56-45FD-A4F2-8D425776F46D,1
DDC1DBB4-E52D-497F-BB00-8DC928B5339E,1
903BF591-B0AF-4BEE-B625-60B673070344,0
2B552C5C-D2B9-4F17-B9F8-E54C24D0AEC4,1
1AA76659-62F8-4554-9263-C68BC486BD4B,1
31238115-F5AB-4FF9-8FF4-8E1104FCDDF8,1
26E81097-F3EB-433C-9C95-073FF991C628,1
81A2D108-72B9-4397-AADE-80FB5DC2354E,0
608F26B3-850A-40C3-B899-32AEEAE161C4,1
AC7DD1B2-EF04-435B-BC5E-F25496DB73E9,1
EB235E9A-E453-4108-AD4F-31260F4340A6,1
BF92BAB0-5086-4408-80D3-05B9CCFDA176,0
CFCFA013-8391-4051-AD82-2915469E0259,0
A2134C8C-B329-4536-B05F-70EF8E176349,0
4FA18EA8-F6EA-40EE-847E-2896BD858C04,1
4CB1C655-C8BC-49C6-B453-091EBBA370D4,1
F703B62A-687F-4084-BC52-DE28EDE411C3,0
066B10C1-777F-4863-ACCA-6684310B913E,1
EF68CF6E-F46D-477A-B125-153DDE949C07,1
89430A30-8758-4E5B-8186-999EA234E39A,0
A4EC5E62-AF75-435A-903F-D35B171CEA2C,0
2B1F01C3-8145-4296-8111-2B0474AB9A2C,0
78E1736B-401B-4D4A-8BAE-A9364B4362A2,0
40467950-A95C-4731-AD93-0A128442C837,1
92E3ED8F-5C74-4ED2-9B03-9FA5E7B491D6,1
83286E2D-E708-437A-911A-E6B050273CBD,0
6EDD11DF-519C-4CFB-A3B9-BE1CD2E26F14,1
A1633922-3B64-4182-822B-D3F75C32CA20,1
744E50C1-4313-4BC7-BD37-F14D2DB3D1BB,0
73D42561-0D8A-4263-B54E-499AB3B5F63F,1
9D241E1B-2375-486A-AE6C-FBA936CF5734,0
C7A5EF62-A80F-495D-8452-AE5E21CA94BF,0
72453DBE-5DD2-4863-B356-5D0180567C18,0
44044433-3344-4FA5-82E3-1257C633AD2D,1
3F7CB9CA-7FAA-41D0-9558-000FDE573811,1
5C8247BA-1C06-4250-9886-C6F4306F9578,0
9082F74C-97CD-4153-93B7-5D3B41405656,0
F325847E-F046-4B67-B01C-16919C401020,1
FB07D070-184B-4B40-8EF9-388193078C9A,1
1ECA27AB-C6E2-42BE-8968-909639F6EDBA,1
EF3D2659-7C4A-4003-A1B1-9A47A5388034,1
03A103AB-57BC-4C49-ADA9-FA58A6E5B636,1
7E198F8E-BBAA-419D-8986-359C109FBE74,0
B3582A67-1DF7-4531-8564-A0B33E4DA506,0
B5C9EA22-F758-4BD2-BD1F-282EC1078AED,0
22746046-2E99-4EE9-97D2-BA2EA499634C,1
E755A625-799D-4A39-9D56-080228E0B669,0
46BEFC7F-2F51-4331-BA86-9823EC5781B3,1
D9E07A66-E2A2-43F8-BA39-314EF5425D28,0
7340A5BA-E002-448F-AACC-E7A37DBB79C2,1
65947DEA-8A0D-4180-82DF-DF21895FF368,0
8925059F-07FF-4B69-B678-D0FDB44281F2,0
2C5C27A4-8506-4ED1-9A0C-7FEFA2A02914,0
E4898C93-DED6-4739-BAA3-E31F7C0208D9,1
847D719F-CACA-4CFB-93B9-0E648C17E4EC,1
F781C72C-3357-4038-AD89-5651FE3A1E20,0
47591CEC-4DEE-4C6D-8A86-269868F34412,1
AE15CBBE-2658-4D9A-ACE3-4609DF63F512,0
4CD103C8-2FD7-4550-90D1-21B4B7DA86A9,0
A59E5CFD-1A8E-4973-9019-F68D5AE8C046,0
6374E253-2CE1-4CE1-B6E9-9302A951533D,0
343F031B-0095-429D-8212-AD0581DBB05B,0
BF5BE22A-239B-4DB8-9E69-34F89C9CDA22,1
4439C40D-136A-435E-9186-D16202DE9ED4,0
B3AFCDBB-95EF-4028-84F7-9DBC39B25E70,1
81F13318-E3B9-4EAE-99CE-0BDE653B62D1,1
93D9569A-31BA-4094-A284-B473F6ED37BA,1
9A756D11-4F93-4A52-9755-C338B21CCDCA,0
BDEB76B7-B7E0-4058-82A2-77E93748C936,1
4B3C7910-A652-45B5-8218-9002EB0FD9EB,1
D1B88E26-3B64-4E1A-8E50-22AD100BD9F9,1
9795E955-35B9-459C-A7BD-DC446A13CC96,0
37586AAC-159B-41F9-9078-C2F7888753AC,1
103E3A17-4FF4-4029-8723-DDEBFA6C2B5F,1
30BA7371-5377-4740-8F99-F5390CB6469C,1
B89BC759-76AF-480C-B6C6-777C0FA43D64,1
B313B59F-B39D-4CCE-A693-820BB0140B4C,0
9A72B1AE-C377-47A3-84BE-B305D15BA38C,1
82EACD7E-A014-4F98-8C4E-05D2492A68A5,1
D2482B81-CB5B-4178-BA8D-1CF4026181B5,1
0D1385C0-D3B6-40F2-A10C-4A78CD161A04,0
F2A260A6-9EB6-4F54-83FD-F17F6F1F63E1,1
89ED5A3E-CAC0-4AB4-B858-A3CD8F34DBD5,0
B27956E8-3374-4720-9F80-7CE6FE7C7690,0
251094BE-C33D-44F0-BD98-8618D71F520C,0
ED6F62A6-64A8-4919-B32C-8D3D86A0F9FF,1
626DB3B6-82EE-4F68-A623-026E7D7273F8,1
4C49EE0B-5040-47B2-8E78-28ABFA0969CD,0
95C4EFF6-147C-48EC-A2C1-16B8F12AEEF2,0
E9FC1686-028B-476C-B51B-4956213D874B,1
52611EFE-FB2B-4871-B36D-8D8B770C72D9,1
CB5BF694-0353-45D4-857B-0229792F9CF6,1
1E2D87A6-48B8-47FA-A801-AFEA7E01E829,0
1CCF1D0C-EAFC-4A5D-B224-34D1145FB924,0
C0D98C97-15A4-4F52-862D-8B57AED60665,1
EC0154E7-7A27-4535-83AE-6B379E99A93C,0
0A1D188B-D63F-44C9-B979-87D67F3AFE13,1
B87FFFCD-CB57-4ACD-9C74-AB188984BBB2,0
063FC5C8-4318-4ECC-9CA0-1976CBC8ACB6,0
9E7EE02F-36B2-43E3-B728-9BF12AFBD949,1
2BE0DF8E-7D02-421A-812F-1EA71BBD70B1,0
AB839BD2-BAC0-48CB-AF5C-C31ACDF6272F,1
DA3A7082-B1F5-4BCC-8C9F-A9FA2E0041B9,1
2451D405-39FD-4812-958C-23462B66F1F1,1
722B2E84-0BEE-4D01-8346-A4F39A9C13FE,0
C2B300A0-04E4-422E-8C93-DAE2F2695182,0
76739E02-DAFC-4521-B89E-556AFEEFDE0C,1
CE9F3335-778F-4F52-BC55-4B7C99B211DD,1
A26E043D-E36B-40E7-B256-E368A8B1C156,0
5E367AE1-8F91-4E28-9908-F66CD59CF8E4,1
5549E32A-A485-4FFA-8363-9700AA8C92B7,0
3F3457A9-FE54-49A8-8F7E-81628CED9E9F,1
84357DE5-59E5-44A8-A769-89BB71823056,0
6373E1D7-F686-4989-B0BD-20B964D3F7B5,1
9F07C231-30C0-4362-893F-77923234372B,1
66C79790-288F-4273-9F87-6C21CD256C8E,0
09B9FA0A-C4E7-4554-B469-B6422E8421EA,1
70456C26-BEE1-4A7D-B122-BF90917796FA,1
190129A6-BA80-4728-9638-9E2E1BB7B422,0
DACCA07A-8F2C-40C5-B8AD-73805E408D85,0
FE7A09A1-ACB3-4E9C-A481-060678E3FBDC,1
51B7241E-F0BE-482A-88AE-89004BB68989,0
05289F20-E82B-4378-859A-2BC8DC95C85E,1
765DA636-0592-47C8-B663-EE3B613468BB,1
6C666E17-2EB8-4244-BCC1-8DD34EE4173E,1
9E7B3CD8-5195-4757-AC99-F96FDD02B6EC,0
2ABA10FC-260A-4F66-B824-A78A713E31C0,1
1A329319-7710-4949-A5AA-9634E61163CA,0
DB0E8DA9-5249-4EB4-AB2A-78889B8CA9A8,0
4777AF51-3DAE-4A9D-9677-0B1AAEF2B219,0
BAC76153-0C76-474F-B201-E9DB506CD967,0
C0DC6757-E0CD-4615-9543-A348500AAE84,0
02D75FDC-87AE-4726-977B-B4537036B94E,1
CBE7113A-2D1D-4CFC-93CA-1648D607CC33,0
E7B40EE5-9294-44AE-9233-06D9BED35CF5,0
81F81B39-C8C7-49CA-B348-6208CD144D94,1
BFA1AB5C-3853-475E-AC26-23DEAFFEEC24,1
89C45456-9392-4EB3-9A82-A130B6702AAF,0
D3EDF18A-C488-43A1-923E-7A970F4042C9,1
B0BF5E01-536D-40FF-9C24-CBBD611E2FC2,0
1E2026BA-6D51-493E-8521-237352CDE5C9,1
26635F72-F34D-4543-908F-484441832E9E,1
9AE9648F-212F-48A3-B22A-13469F9ACB6B,1
16F2C47A-F5A6-483D-86E4-36F9CF6F35EB,1
3FBEF50C-92F4-43D8-A81A-4E52744386D8,1
989FE5C1-D8FA-411F-B7C3-EFE21F7808E9,0
FD2F2372-CFC0-4918-A03F-A53974CBFC07,0
CDAD2037-1494-40C6-9529-4AF166E64C4D,1
46859620-8B87-4425-835F-7960023E4B07,0
499C6F4D-D346-4324-9892-E5C6922D84C5,0
A7D0A83A-4A51-4D8D-A66C-1EDC4B9F2291,1
9A4EAF94-A637-4054-9792-6CA42294BC7B,0
798C80E6-B03A-4CB9-B0B8-DFB0DDCDA3F8,1
206865A9-A67C-49A6-93AD-55D06E777559,0
F3B2521B-66C6-4C90-979F-42E9A59AF41A,1
B4500785-0FAA-4D4D-8630-43D194BAB004,1
9998FF12-E6C6-48E3-A2E8-C0673B6B7B7E,1
A104D1E8-3B92-4A3C-9C16-A0DEB4E96302,0
39AE85F7-49FB-4438-BD41-6AC812FA1C72,1
FB3C7C9A-2F2D-4DD5-BE47-FAFB072C0FAB,0
8D6E5037-8602-4A3F-A580-3F319AEEEC8B,0
8C30EA0F-0DA1-43C7-81AE-DE825A53F114,0
E8D127A4-72BB-4418-B799-76147F40BDC7,1
DD36DD53-C576-44EF-A68B-E009B37A2385,1
28170EED-5EFC-43B5-BFD8-D71E1B8937DB,0
CAF749E7-71F5-439C-A147-48F85A69243F,1
894EE382-5ACA-4DEB-9267-99ADBEF6DA19,0
69E55FC1-FD9B-49D0-9786-4C96F9D5C195,0
CA4F5711-FC82-4DD1-AEA8-4FB881F88714,1
56F9E65D-6117-47EC-B43D-D6F9742A5078,0
5260226E-1826-4F54-8237-28993DD2EF04,0
C0C24E5B-F2DE-4584-8F79-3FA6CEE09933,0
C33059A9-A313-4806-B43B-0031365F3BE4,1
6433211D-1670-42B2-92F2-40B001D8B56B,1
C0ACBBBF-0683-4855-BB13-34563BB6C598,1
3D267629-CAB2-4A35-A47B-A3EF1B1352E1,1
ABB04648-2D62-4E34-9003-4458BF84318D,1
3052340A-ADD5-4A43-A322-49589436B012,1
32D21E2D-5456-42BA-B863-D9140709282E,1
BC6566D3-39C0-4B49-A4AD-12D337865100,1
A6218C31-3CAA-4327-ACC2-E22344031427,0
DFCD07C7-F409-4E6F-9773-E048355999CF,0
533CFA6A-C250-4F52-8637-0A77C398C78A,0
778C473D-27FC-4323-AC58-21637D3E3F5C,1
EE213C09-708A-49DC-8DDA-6F9D47021BD6,0
C3FDCD45-2013-4BA2-BEAF-5ED6A3393783,0
F7F8C137-87C3-4773-BF8A-44D54AF5FF3C,0
8EF1859D-D65A-4A2C-9B27-7D91FF3A6169,1
1C09E759-F218-4BF3-BCA3-1A4B261AC59F,1
57373041-9D22-4DB1-AA56-97733339391B,1
38FE40F8-9931-43B5-B844-1AAA289F442D,1
01CCE3D3-B5CD-48A4-ACCE-73D8FEBB930F,1
CC5A0E23-52C8-475E-97EA-A52A1D0B9A01,1
AABC07BF-FBDF-4A76-BB77-94176760DC1C,1
C90142D8-F939-4FEA-BC48-073D2814F54E,0
0FF1F71A-DF5C-451B-8034-8376C0EA6684,1
C8F8034C-1509-41A6-BEC1-A62EF470D38D,0
0753DE3D-593E-4AEC-9376-5D32BC7903E8,0
660A826B-C49F-4D57-9778-C2FCD600FFA1,1
04C60003-5D6D-45EA-957C-E54AACAC7485,0
F83D0C3C-DFE8-4FC2-A94E-D4418B1065EA,1
B6BF8C22-03E4-44F0-B2EF-2A3DD6ADE7D7,0
5929BC6C-3B2E-48AF-B129-EF6B556B0938,0
2EA3F38D-7466-4AFA-A73D-286AC98BF030,1
F4F8D7E7-98B9-4145-9F69-5A1684997C87,0
10FCDD7E-8103-423D-9B4D-85223D9DB75E,0
03EB7EB9-2C9C-4A7B-BAF5-71295FD5ADB2,0
A7703FA8-E828-41B6-ABD7-B498D64C9DBD,0
24F914FE-3DF0-4286-9231-9D525A777306,1
2629FEE3-A203-4411-8A70-02A796C9505C,0
83A9915C-8D60-4CAE-A868-B61E3C90C7B0,0
D440F004-A4A4-41B6-BED8-805D67BA01C7,0
A9CF384D-8C0B-40BE-A613-B9B968EBE367,0
831C6A51-7F33-4D9D-9897-CBBEC52505CC,0
A6C06064-8194-4DFB-9262-A30E63DB2514,1
58FB7633-DF82-406F-B4CB-277BE8DE003D,0
9B4C5215-C5D9-4B2A-A8F0-74243CA8C00F,1
D3867B92-BBC2-4A70-8ED6-B0FFF7E4A34C,0
16FA9305-8D86-4330-B932-07274B631574,0
9F588AFB-10B4-4C27-8881-2B33B2C00D42,1
8DBE419E-A360-4493-AC3B-C145887D9237,1
A1DCCBAA-6042-455D-9875-575487B59022,0
FB8BD3CF-D2EC-47B6-B67F-65ADC1C3A6A7,0
65858DA4-5B76-4591-8E55-FE6CE5C3056F,1
EF18318D-3D25-4D65-803A-ED6E62871E7E,1
F1E00B65-7148-441C-B752-A8F083957765,1
2CBB6A30-1BF8-4F58-A2C1-99AFA8685277,0
09A97253-D3DF-40A2-8623-0AD42DF510A8,1
3786C1AD-F06B-4A0D-B633-B86D2082AFEF,0
EEDFA1F7-26D8-426A-93F5-43CCF0B3CF59,1
5D28A8E0-4ECF-43A4-890A-BE968B9A8CB2,1
93E70211-A518-49E2-9A32-4FA50C5F0D9D,0
59629DB1-4340-4C69-A645-74F3E68D5ECF,1
DB970740-9AC1-4C10-9658-8A77B1C390DD,0
5F1FB4E0-D5EA-46B4-9E62-E86E75AC030F,1
0F7E6345-B20C-4A06-9669-89F7EFB50764,0
7A3997B2-1D86-4666-BFBC-24404002AE06,1
FFE0C4B1-8EEC-484A-AB87-3401B71BD081,0
06A4189E-A23B-4AC6-AA74-01955DD7D1E9,1
2271AAAF-CFE3-4813-90A8-F1C2C2CA2AD6,1
2C1098C7-D1BE-46B0-9DDD-63EE9C7A8F1F,1
9AC00677-9BA1-4EE9-BF02-ECB04533F45D,0
6F929EAE-6569-4E77-B3BE-761606370171,0
79253A9A-6EBF-490C-B976-505880669CC2,0
B169C2B2-FE10-46E0-9E53-748628CCA16B,0
E895E84A-4A82-4F37-A47B-76B3A0D9F252,1
A8E48877-F8AB-44DD-A18B-194D87C44931,1
247B7DD3-C5DE-4D54-B24E-D2FB54397EA7,1
59F2B769-1731-41F0-A2B6-5F6698210C59,1
EB130419-01F5-4E4E-ABB6-E2259EA72E97,0
0C4BBE4C-F2A8-42D6-9526-979CF85EBEE1,1
B90A0E6D-D667-4AC5-8F4C-0B5198E4716F,0
EB3AA089-6C7A-4E61-8DE3-2A59BCA43CC4,0
3CAD86F5-C320-492B-A32E-92E4B1B7F01E,1
589816F0-A080-4792-A857-BDB2B15DEC68,1
47C3A687-97C6-4BA4-9EFA-D7B694E829DF,0
3182DEA1-4239-4613-925A-7E6503766AD6,1
11816CC6-8C8B-49C0-99EE-896377BCFCCD,0
36040CAB-FF77-4540-BB44-7961A6A54B29,0
8726867D-3708-4A20-9D68-04FF9D61CE27,1
89333723-A89A-4190-942C-5F28C76D36F0,0
913D6292-6507-4F86-A120-137CEACE5C9F,1
D2996DE7-E6D1-493B-BBCB-479901279162,0
4AEFB9F1-A55D-472E-A963-5BB3364D9D8C,0
24A02CE5-28E7-457E-8B90-4EACA528B072,0
A03BDA91-0936-4C67-9508-4903F84C980F,0
91A4BB6F-252D-4F07-9C39-B6F8EC29F157,0
663EA291-06DA-4381-8A81-E247B91523BE,0
5C1BC8CE-63BC-4151-A9C7-7929D399EABE,0
38443F8E-9707-4995-BA83-39C8D93A2AF1,0
F5F7B591-062D-4FF0-AB68-73D678574318,0
C5045828-6063-4FAF-A024-ECC150CEFE54,0
23CA1146-CB1B-4054-A4FF-200B87444BF9,1
B3073976-CA3F-4115-9243-8C2D9E1B975D,0
FDBD24ED-A293-4F84-A418-8AB531750E9A,0
F59229D8-3570-4D7A-AED9-4AD6F128C6F9,1
3676F62D-740B-4D7F-9C33-A9A7D680582E,1
A31D342D-C67C-428B-BAED-C6E844277A09,1
FCC65E87-52D1-4F9B-9D03-2B4ADBCFD72E,0
8E7AC026-0FBC-44F4-A927-636536CB6884,1
30E12632-3A05-4926-BBA7-E703A6683D1F,1
62AE773F-A6EE-4704-A2C4-096A77C47DA7,0
1463039D-7953-4216-9E8B-97F681332EFF,0
F6788A89-A4C8-4863-859E-A94E3D64C10E,0
B38CE2EB-7610-45C6-A83E-BBC16A341F79,0
AF548E30-7121-4F9F-A2CD-F1A540E9C4EE,1
59C375B4-60FB-4598-A146-5B175C2B8079,0
24AE4256-3483-404F-BDE5-3ED03028ADEA,0
760BA639-38AC-4BC9-9647-09F6893EA8ED,1
75AA9B89-A050-44C2-95C4-30FE7AABF783,0
AF27FD0A-108C-47D2-9F87-665BED408E99,0
0E82594A-2EE9-43E7-89CD-1A554E411923,1
28F07490-736B-4CEF-8FFF-6E3D9745DE42,0
340E8861-0515-4EC4-B22E-4C9521A16C15,0
CF10BFCD-7D0A-4225-A432-4277EB57E382,1
3C83358F-DF20-47F7-AF9F-AB7CC92F5ABA,1
8B4BCDA0-6787-4A55-99F7-AAF22AF85BA6,0
2416A3DC-A563-4FD1-A139-0E6EF7185211,0
54C0AB23-0161-4346-AF6D-466B68B5AB79,0
C913DDD0-97E8-4C0D-A147-72F0F65DB3A8,0
34AC430E-2CBF-4047-9A9C-210E7AE24F55,0
2794603E-F476-4100-A7BB-393F1BAB83AA,1
A67B8B9E-1E8A-4848-9D09-0E266A44CF40,1
24363857-9A33-40D4-8409-C17225570833,0
5A07041C-65EB-4FCD-8940-E90B905061B5,1
13A31E81-1182-4A62-854E-F47911390CA5,1
B0785215-299E-465E-BCC5-4ABE8910A728,1
F899311A-9BA9-45EB-A8F4-DA11B9418E32,0
E112FBFC-F85E-43E3-B3FE-552B261C7C84,0
FB351E18-3BCB-46B6-A33B-8A7022D4B35A,1
09E6AB09-E5D2-40F9-BF68-CA47E90BA2FE,0
B5DE434D-6630-4E7E-BA91-6DAC5E2608D3,1
ED0801CF-F2A9-44EE-BD30-706DD0675597,1
81411BA8-D178-4AAC-B270-00B5D79802FA,1
5D916BB7-6B38-414E-875E-2497C91B209A,1
C54DEBF2-3F5F-430C-BC8B-45452F64929F,0
476D6C67-9859-47D2-9EC7-3B013B814DFF,0
78834D3F-6C8F-4720-B217-71B31214554C,0
7FE613B0-A54B-4EB8-9353-DB1A34A04EE9,0
9E3CD8DD-DBB6-4983-8700-CB9074F19148,1
C2C2EA55-75D8-48B0-8E39-73CC523CA691,1
CC668FF4-1DC9-44BB-8858-1417E8809502,0
004E0C7A-A9F7-43AD-ACAC-52FB44F567FC,0
0A248E23-1EDC-4D1A-A563-58BB127FE4BF,1
7B0C596C-AA30-453E-B978-481B67BDC55B,1
B83FD35B-E997-4A3C-828B-3C90248B23F0,0
40AA2A8E-DD9B-437D-85E0-B19B84FBFDB4,1
6D8F34CA-09F7-4650-AE2B-1A9B46049926,1
FB9EAFDA-EBA0-497F-B37B-3EACD4A0C10F,1
FCDDC169-7863-440B-82A6-6A13A4B827B9,1
69635D23-90A7-4BAD-97C7-B79536837F57,1
BD30963A-A7F7-4A4F-ABF9-0279229A16F9,1
98B23744-92F7-43F1-9C6D-328ADF4108F8,0
EBE6A1A2-8084-4B84-BE78-43E3CD5EEA32,1
93835C77-F8FA-4928-843C-8016A91881FA,0
EAD49D17-A396-41C2-AD5F-3E65EA19306B,0
37F648DB-7979-4A23-A640-F058A95BBD84,0
007A2DA0-EE3A-46CA-99CD-2B46128A12CB,1
12A2B5C9-03A6-4932-B5FC-5C2B6C8B7473,0
8440684E-2ED5-493B-BED1-0E152E0A2A60,1
41299E23-78D8-406D-BA9B-825854479D2F,0
AD68CBC6-8A13-4A65-AF62-E99AFA81D031,0
D969521C-2BC9-4015-B2D3-22B428D2B833,1
9980293D-AF0A-4215-9688-C576B1F8B519,0
BCC681CB-2AF4-4BB6-B53A-7544A2399454,1
3B3FB273-1DCA-4534-B543-065298197EB6,0
8D7800F8-0072-43E9-AC51-392908996F7D,0
2A621466-903B-47FE-A601-EFE88BC83276,1
EFE4B0DB-A0DC-482E-88F8-B530E76A4BB0,1
858AA057-84C4-4639-B281-0B0FFD1C9DDA,0
C9A2A53A-5140-4A59-9266-C585B7D30C1B,1
A21CA94B-2636-4C85-A7AE-6AE60336F381,0
146CCB02-762A-4F38-9686-03E1C20E07C9,1
CECB1E03-6390-4532-8573-BB6453A99D55,1
C3C5472C-21A7-4F22-AEE7-514902873770,1
21385544-2FC4-4EB8-AF55-1C046216E189,1
22BF0CFE-78DF-4B95-87E5-0A58206A1601,1
1DDD38B4-6B48-4F49-B5AD-B017423E9439,0
136B7576-1108-4FA3-8254-6069F0CA879A,1
D5CAF174-3E4C-42E6-9AD9-1E16C964AF02,1
